iteration,U_A,U_B,U_C,ranking_preserved
1650,0.8916624976113654,0.5610412013458714,0.2537083034760892,True
1651,0.912390865050734,0.6244416423375985,0.24272789674434622,True
1652,0.8629329061003932,0.6202251987829712,0.2393422233134742,True
1653,0.8926750402698841,0.5952994732342973,0.25229995936616123,True
1654,0.7986179616945888,0.5875621263034514,0.26274745349884754,True
1655,0.8820797722255089,0.5831805492978883,0.24443936517477327,True
1656,0.9039580797419847,0.6012435727670635,0.23938666775270268,True
1657,0.8589616438526888,0.5777507106473013,0.24597874262189573,True
1658,0.8385313669415322,0.5770731550428057,0.24010907241074536,True
1659,0.8856197091398021,0.5692375293819248,0.2508782586544568,True
1660,0.8432215915546339,0.6270103353987455,0.2346349272910023,True
1661,0.9084751257094287,0.5917964186080779,0.2355829190641877,True
1662,0.8963616108921233,0.5837439805851501,0.26163141432659476,True
1663,0.8970500755450808,0.5382776648584298,0.24966379163743557,True
1664,0.851641283576706,0.659624055922894,0.2275786311930308,True
1665,0.869052773248217,0.6078662221328381,0.216561387602006,True
1666,0.8614367957861467,0.5589029066689483,0.230108490008542,True
1667,0.8983354556962129,0.583791741924082,0.23040069220110715,True
1668,0.901988714123438,0.6432440394375277,0.22934082420958837,True
1669,0.8949191809839827,0.5642279390384355,0.23755710285534526,True
1670,0.9152399895008266,0.5913290033599192,0.21945291173286913,True
1671,0.8569417470165173,0.6301233998123449,0.24748452458210146,True
1672,0.8967411102348368,0.5958279478405294,0.2626271632814887,True
1673,0.8569810284270882,0.6245520280171633,0.22966263513938973,True
1674,0.8884179070634177,0.5887151745364951,0.23091897054274982,True
1675,0.8383023700706557,0.5594712432980933,0.24000609263629755,True
1676,0.8785366341659063,0.5789765511043727,0.23213435977893226,True
1677,0.8870872885459926,0.5881785176670586,0.23039619041551007,True
1678,0.9195540290259785,0.602119136638411,0.23522567707115988,True
1679,0.8548357592321203,0.6160230848758822,0.2211594696898574,True
1680,0.8400217306352591,0.5841770347858918,0.2513692300865161,True
1681,0.9064166180772311,0.5821162715980979,0.24897176495077028,True
1682,0.8416898399907882,0.5924256341397616,0.2495149169192396,True
1683,0.8993312346342974,0.6169030045989254,0.24295873183521235,True
1684,0.9401806301987229,0.6067890660067394,0.2381884166120301,True
1685,0.8783397674772022,0.5611326031950048,0.22825007669928726,True
1686,0.8859819693026667,0.6119592913334297,0.2555144809957053,True
1687,0.8856309110444123,0.5732544111955454,0.2327452208358935,True
1688,0.8700540110914012,0.6277694751282555,0.2359933430187517,True
1689,0.8982701064112801,0.5396425949682303,0.24211363544261782,True
1690,0.8317810318170213,0.5792858348364853,0.25846895824541766,True
1691,0.8545248169973201,0.5922930293042197,0.2320030118266651,True
1692,0.8450946354094722,0.6153993679457224,0.23594357547152894,True
1693,0.8587066150573608,0.568925787205379,0.23283176180823184,True
1694,0.8933137845673137,0.5873757828942264,0.2468162959186399,True
1695,0.8905124232921872,0.5682555797853233,0.24388943060110133,True
1696,0.9033799523467964,0.5861850678980848,0.22520916784453837,True
1697,0.8751338345317754,0.5839970472528627,0.23682930043004918,True
1698,0.8971285854714537,0.5925630535988552,0.25960248511084827,True
1699,0.9217814103794233,0.6556612692002939,0.2544694455748315,True
1700,0.8397004246442719,0.6172348406118915,0.24275546179415236,True
1701,0.8489987266005788,0.5792270409518587,0.2508027155312509,True
1702,0.9371971160400256,0.6162791556443259,0.2373495638941207,True
1703,0.8367093952295694,0.6199834085970282,0.24809853451158717,True
1704,0.8831813835626826,0.577010425458735,0.24020600673820455,True
1705,0.832899402035489,0.5870049129853177,0.25145092857546114,True
1706,0.8638759985286734,0.5622595270235257,0.2433704700962263,True
1707,0.8994681071237258,0.5942083626775789,0.24003875023882754,True
1708,0.8707915577596292,0.6062863066450752,0.24975780642839063,True
1709,0.9226240570365225,0.6151136231329146,0.23909072067975953,True
1710,0.8590592289532024,0.6039006689190255,0.23539686678807986,True
1711,0.8655227557966911,0.57173483175565,0.23221463513054436,True
1712,0.8543625304613317,0.5829955882805806,0.22849862841199248,True
1713,0.868167020161004,0.6055760103231866,0.2188301629869929,True
1714,0.8481755172682217,0.5744987424603365,0.22634272086361962,True
1715,0.870073227625387,0.5356538721313102,0.26819288130674984,True
1716,0.9206083088484764,0.5570100049993565,0.24708029163792358,True
1717,0.8497560747449955,0.5503797384711424,0.225537730800851,True
1718,0.8354709751674387,0.5614347301823749,0.23487839208462336,True
1719,0.853751079400018,0.5765704113113614,0.24930209607020673,True
1720,0.8403539509922446,0.5632994320576259,0.23935236474075894,True
1721,0.8658055970031868,0.5761853813941877,0.235872162510879,True
1722,0.8989752785926387,0.5952928982994887,0.2379034769616958,True
1723,0.873004655989258,0.6008152943064902,0.2511333259925746,True
1724,0.8987914928128631,0.6031510868494118,0.2499048720023669,True
1725,0.8594659763366505,0.6158878172462282,0.24492105901628103,True
1726,0.8485937908912551,0.5881802955063773,0.2375356851742033,True
1727,0.8778745043846123,0.5753320481414104,0.23225752195127133,True
1728,0.9122932891079654,0.6139970781777956,0.25061831552248415,True
1729,0.8975911111181855,0.5804659828193597,0.25222884348722424,True
1730,0.9301889378344141,0.6254446138282057,0.2278593843642927,True
1731,0.8940866732387771,0.6329851564723581,0.24895255335674615,True
1732,0.8657245192119014,0.6088877958819967,0.223020175387233,True
1733,0.862487745818941,0.5783957188920534,0.23929417726302865,True
1734,0.8489732437363755,0.6003054569644938,0.25462794136944533,True
1735,0.8396971276673924,0.5981368903226962,0.2586531743469128,True
1736,0.8792857905334976,0.6009956704031063,0.23576997183609225,True
1737,0.871970421253362,0.5825690954092784,0.26683608160386607,True
1738,0.8318061745980034,0.5644566069339044,0.26463605328932893,True
1739,0.8277788580300914,0.6166673738265858,0.2294603237180707,True
1740,0.8696321943424794,0.5928358059221835,0.23926734031159963,True
1741,0.8361679126198271,0.5914473646781068,0.250440134819804,True
1742,0.8868927016514706,0.6070856863495318,0.24777240806182088,True
1743,0.8053142457596838,0.6406897291348196,0.2301186145581252,True
1744,0.8458725079497902,0.577115483368408,0.24080902399640408,True
1745,0.8848536232517188,0.6130424871003226,0.23373599313332752,True
1746,0.9164197434633437,0.6548763674162088,0.25122132652699236,True
1747,0.8583622611292494,0.6025247976967378,0.24174150357050253,True
1748,0.7985236097699454,0.609488742836646,0.2378201982214292,True
1749,0.9187195538216572,0.5347909622263275,0.24863348183642037,True
1750,0.8989819975643125,0.575172987824804,0.23232748087436073,True
1751,0.877958643600361,0.5889726932416022,0.24217626865045727,True
1752,0.8698170685670844,0.6083882999738033,0.23996621749843883,True
1753,0.8575679491148644,0.6181823424261039,0.24720742332125395,True
1754,0.8903671003292514,0.6091426507645954,0.24640147886386693,True
1755,0.9217517928952675,0.6092721756215898,0.23516505438446034,True
1756,0.8829443163503746,0.5341955513620087,0.23306974864588798,True
1757,0.8905495127642358,0.5849567783204762,0.2425066332234986,True
1758,0.9056608599436764,0.5685212412433058,0.22111949248423915,True
1759,0.8440299610561912,0.5754876591407823,0.24951654501896875,True
1760,0.8615326223631383,0.5830142267978379,0.24155290919389094,True
1761,0.9208234618176088,0.6049951203464572,0.24379288071437577,True
1762,0.8674540066497055,0.6111361917650916,0.23820411662526042,True
1763,0.9408386667223693,0.6115859831481327,0.26190871574501606,True
1764,0.868349309968193,0.555408869689197,0.23033914811348422,True
1765,0.8421926602959302,0.5853754994391459,0.2220226610967268,True
1766,0.8634032889691143,0.5713316222876338,0.22361200050904223,True
1767,0.8652906889916148,0.5914822339767865,0.23453635308290374,True
1768,0.8550628525397693,0.6302871218993152,0.24790074028693343,True
1769,0.8784508749800585,0.6007291660725536,0.24908683165676734,True
1770,0.8918213139639566,0.5938824739213626,0.2260586541620574,True
1771,0.8840407388119229,0.5541334316504445,0.2386338976964773,True
1772,0.9370097888527287,0.6382829626097165,0.2416994663927085,True
1773,0.9203630273238337,0.6382980009577914,0.2321065785376965,True
1774,0.9064497901396366,0.5645902486384706,0.2432081520183304,True
1775,0.9211455947264339,0.6251895311215705,0.2501941923772407,True
1776,0.8885720660236917,0.5638821999026723,0.22496997411696273,True
1777,0.8708189344744416,0.6144701248773715,0.24745833934469505,True
1778,0.8726041246210834,0.6128670117600897,0.24759482656311538,True
1779,0.9225970846073626,0.5845313136767324,0.2506279350747976,True
1780,0.8741194888802335,0.650889563729323,0.2507616151326884,True
1781,0.8856691394794212,0.6146166257674005,0.2460341203230811,True
1782,0.8678643555123664,0.5970809800334291,0.21786908594661678,True
1783,0.8453792807739886,0.6176692399747933,0.24311445446691152,True
1784,0.8792722056348871,0.5891081003967528,0.2336424173981793,True
1785,0.848814809033795,0.5679472118037062,0.23746659734326092,True
1786,0.926524171407243,0.5600368638446016,0.2395128709813907,True
1787,0.882286919978854,0.5898410086270213,0.24383469090205873,True
1788,0.8675026292808893,0.6193637662572138,0.23110656023701684,True
1789,0.8880345115452228,0.5888143053553471,0.24705992161395315,True
1790,0.9149462131587925,0.5701082264810398,0.2512354583098132,True
1791,0.9026358102247662,0.573642348198868,0.2315390834335818,True
1792,0.9159561387970698,0.6312193090676541,0.2497067514291317,True
1793,0.9022389493074361,0.6261071217590706,0.23316550488813192,True
1794,0.8941276126815572,0.5819926136635827,0.26015605432677946,True
1795,0.8089540395512881,0.6157620434802467,0.2332730814759334,True
1796,0.85893703319924,0.599680845520705,0.25319268055407,True
1797,0.8705521607534081,0.6399137078110418,0.23796472427574927,True
1798,0.8720542391333783,0.613088542968625,0.2550538387787945,True
1799,0.9214290885381053,0.6040883589712736,0.2273316019563555,True
1800,0.8927616075610665,0.5816497711283232,0.23836072402656247,True
1801,0.8869758545300048,0.5974347142269585,0.25768748906483896,True
1802,0.906217562329934,0.6339650428647853,0.2648188135365219,True
1803,0.8428583461876202,0.616419883328814,0.2618147551228416,True
1804,0.8396042457893576,0.5584474326710209,0.26178664618302144,True
1805,0.8922146774994589,0.6007444353321769,0.23556697835372442,True
1806,0.8133881280909072,0.6579938486949405,0.2466800881787867,True
1807,0.8460688932363134,0.5768803553313224,0.24663653192479112,True
1808,0.8817211646426557,0.6541881806048588,0.24706653088766936,True
1809,0.8781357185973584,0.6254155720924516,0.25894733155026806,True
1810,0.8549782470183147,0.5723623456956505,0.23089688560111804,True
1811,0.8850063844915601,0.6256602207497657,0.21975184858237223,True
1812,0.9073352753863755,0.6198935068451804,0.2362033169304272,True
1813,0.9108968094349764,0.5820975502334248,0.23066241037878682,True
1814,0.891315874086082,0.6040872725185369,0.25209335535507565,True
1815,0.8887683149532203,0.5833715970323696,0.2457238657803077,True
1816,0.9186949715992975,0.6219729340376887,0.2396892760921872,True
1817,0.8434157818265331,0.5688010965955586,0.2424874950648353,True
1818,0.874118072441296,0.5967838440719274,0.2644160463961707,True
1819,0.8734556779713374,0.5857560903541609,0.2301290601849103,True
1820,0.9207250108445328,0.600927410530428,0.24087542762431574,True
1821,0.9019586881580588,0.5744366877592346,0.23467071020207336,True
1822,0.8427368105937357,0.5740811595765536,0.2595495512405139,True
1823,0.8828613596379347,0.5718525110740694,0.2497345672875847,True
1824,0.8890206952139805,0.6216138369971421,0.23967649014081002,True
1825,0.9216250293013595,0.6223717790510774,0.24147534483064695,True
1826,0.8758603112734202,0.6024371329318032,0.25534182827541185,True
1827,0.8834076588475828,0.6098490382313235,0.22957972685751146,True
1828,0.8331244217630165,0.566263952129096,0.2331482399420038,True
1829,0.8685236245064374,0.6486801627449508,0.23805725308810186,True
1830,0.9329175784025419,0.5610383035569639,0.24484013913583538,True
1831,0.8584229105631671,0.567485294931118,0.2544226756506689,True
1832,0.8731927726133895,0.5475921285890585,0.24874282603658943,True
1833,0.8311149203222628,0.5829204763016194,0.23242455923588556,True
1834,0.8570728941003283,0.6305351616237371,0.24333757191831973,True
1835,0.8578382010947277,0.5967323252445536,0.24157107935775468,True
1836,0.7989599055961984,0.5695998969186151,0.23386501278491673,True
1837,0.8672816258231226,0.5836742311788632,0.2585039634366433,True
1838,0.8209099302311353,0.5840766652799402,0.21798181928905191,True
1839,0.8299308598884059,0.5954315290808304,0.26673320108139287,True
1840,0.8402831512269501,0.554771195804402,0.22527033807939392,True
1841,0.8380312541579046,0.5913632266360412,0.2196624859176094,True
1842,0.8594344540982739,0.6448222014533025,0.24237775286365695,True
1843,0.8584059148208755,0.5629130088198585,0.2582270743673274,True
1844,0.8121474319328432,0.5938273566230066,0.2506664925660228,True
1845,0.8588370874210136,0.5719001818690268,0.21757713482104857,True
1846,0.9234049551659949,0.6305844900138342,0.24739558278311857,True
1847,0.9247419677190324,0.6096031175951637,0.24564636654160418,True
1848,0.9105029033340538,0.58329207520686,0.25596684006280374,True
1849,0.9218467852008695,0.585297667058389,0.22640247377153827,True
1850,0.8497141586084043,0.6181457222807584,0.2283308413227547,True
1851,0.8546101253710866,0.5567452647605065,0.22583428474683723,True
1852,0.8562895693193493,0.621553466793841,0.2326941291411872,True
1853,0.8586632664993858,0.5713510733588966,0.24592875086515617,True
1854,0.8391258721427273,0.6273216685437537,0.2369704042368969,True
1855,0.833845058864968,0.6071205858234399,0.24071037590490957,True
1856,0.9432308196440855,0.6271311496442518,0.24933485361518168,True
1857,0.8542845750794366,0.5880394721644331,0.2309278421340178,True
1858,0.8692856836536527,0.6168114668272349,0.2657937155219532,True
1859,0.8960164885380808,0.6047448461578926,0.24813890115233317,True
1860,0.8785275107547057,0.590127804972687,0.23017637463429264,True
1861,0.8144197895724938,0.5714469803702285,0.2409097741596688,True
1862,0.8893999324533606,0.5981924921868449,0.2234644293683173,True
1863,0.8786290496222338,0.6108601848548972,0.23602403281538933,True
1864,0.8364074755137747,0.6068346150231718,0.24446686944441104,True
1865,0.9190036365163243,0.5745402142623587,0.24009087060610992,True
1866,0.8640277633394586,0.6292419368252419,0.23502855615035975,True
1867,0.8927802118813934,0.6080220863582408,0.2284616717126145,True
1868,0.9338941012175479,0.5785955169113508,0.2463216060589456,True
1869,0.904688949101851,0.5738331437542742,0.2568036316650997,True
1870,0.8685675726773098,0.5642981310947808,0.2536041682843586,True
1871,0.8971801096680179,0.599645423804398,0.23961634333340948,True
1872,0.8058929981784719,0.611295710116152,0.2502335592456848,True
1873,0.8437044847677895,0.5924059861229093,0.26895340820478447,True
1874,0.8790583254467441,0.6242752451012392,0.22100398771590457,True
1875,0.841104379330232,0.5778078900591299,0.2594935754660728,True
1876,0.8735699333587954,0.6196422383060108,0.23417888175109736,True
1877,0.821796849615503,0.6143431001485848,0.2403949326330076,True
1878,0.8100504903448349,0.6219901714926716,0.23506498661302078,True
1879,0.8811285113914413,0.5633282762970657,0.25407968168357203,True
1880,0.8673237108964633,0.5885209343196316,0.2325026802718,True
1881,0.8647209076081996,0.5653543521144265,0.24447345755401528,True
1882,0.877480849910492,0.6109742869333228,0.24593505131792018,True
1883,0.8805319175824596,0.6087737452264335,0.23180612022449043,True
1884,0.8592466120978531,0.5785270117575001,0.21613129237493742,True
1885,0.9099107036301651,0.5967636390243842,0.26439238015517785,True
1886,0.7717341555305992,0.5572543695805627,0.23038933807430684,True
1887,0.8750789885386023,0.537166580861947,0.23621313995694926,True
1888,0.817058160207782,0.5821458817111129,0.24537447015781644,True
1889,0.843438499593854,0.634725941933792,0.2347155935234998,True
1890,0.8474450666675843,0.5952397137468027,0.2498207905222205,True
1891,0.9302823910008828,0.6057349958422693,0.27032206343983173,True
1892,0.8351919767959362,0.5629541734987444,0.23914589039828998,True
1893,0.883056192955171,0.6108871340205957,0.2570628618552219,True
1894,0.8480512276438142,0.5992652000315819,0.24624178585314266,True
1895,0.8156957372279188,0.6171658620060878,0.2242363207731968,True
1896,0.8280880523083636,0.5965032920437437,0.25553666136892383,True
1897,0.8817260396914668,0.6178465524431673,0.24022519279527058,True
1898,0.896652776335423,0.5890619304742067,0.2522094650310975,True
1899,0.9105939075864735,0.6137210528411688,0.24874943790139004,True
1900,0.7959685059384825,0.6261323408057731,0.2505626510472223,True
1901,0.8774246843999555,0.6438250917393674,0.2505965458022056,True
1902,0.8297990486225328,0.5780663399379848,0.24242910550500352,True
1903,0.8723503360940759,0.5950244694903648,0.2503615960755501,True
1904,0.9032687435767948,0.5747521505572304,0.2276027249038965,True
1905,0.8541998432232458,0.5833789443236684,0.24656442789216831,True
1906,0.8140369382226823,0.5344788029498757,0.2206619359177757,True
1907,0.8608371640409367,0.6016476921587176,0.23654299223709438,True
1908,0.8521228913218017,0.58224388779069,0.26035113185601305,True
1909,0.8348597458639231,0.5816620431421039,0.2572496286082275,True
1910,0.8543591053289876,0.5946936302084631,0.24173625569727103,True
1911,0.8608274594114885,0.5551479497596133,0.23806327774966965,True
1912,0.8591856999400743,0.5701718500563381,0.2304815862948947,True
1913,0.8806336465080215,0.6226430438415711,0.23976913591864774,True
1914,0.8278773593081732,0.5912769037169181,0.2344857466053102,True
1915,0.9200781898904886,0.5872112686834841,0.24549035442321487,True
1916,0.9087098987339475,0.6186093883179914,0.261470204570656,True
1917,0.8851937083577327,0.6046314673316826,0.24284860099823447,True
1918,0.8956821044398949,0.5945193621552626,0.235461279598749,True
1919,0.8921296937849869,0.6180441099119853,0.254417386113382,True
1920,0.8466118648306282,0.6168466037180826,0.23922438491731954,True
1921,0.8926869816419796,0.5921567571135555,0.26015526833611347,True
1922,0.9463321491070469,0.5665556914631146,0.2307098699639935,True
1923,0.8775595851959419,0.5803957566833777,0.24520883347670952,True
1924,0.886115874731209,0.5891339058092249,0.24201408205066918,True
1925,0.8827532541759876,0.6029305159620262,0.24842719395944104,True
1926,0.8773250907985408,0.6016987896237812,0.2488588559939336,True
1927,0.8936971357300727,0.5996476579939165,0.2607176804838779,True
1928,0.885342004591756,0.5819906913011939,0.23252297726374116,True
1929,0.8361786944779107,0.6075525262118164,0.24880018468438042,True
1930,0.8662296084197867,0.5991026163205309,0.27163710888295445,True
1931,0.8556560242254468,0.5991816718837106,0.21848270338838516,True
1932,0.8906378844517401,0.5604860026338543,0.23784043274841626,True
1933,0.8283169492236262,0.57810312587804,0.25190391073910523,True
1934,0.9068364570786803,0.6389311809975361,0.2447794853225278,True
1935,0.834867162731511,0.5578187969728106,0.2372952741980966,True
1936,0.8934654078733518,0.6420045660123774,0.2560034309718745,True
1937,0.8630384118010166,0.5540342418566401,0.2378248058058357,True
1938,0.8875668867595167,0.5293095990995744,0.2291616022431454,True
1939,0.8838590935498556,0.6187680608212159,0.25776612501388224,True
1940,0.9225122731825446,0.6121340860256934,0.25908454359098915,True
1941,0.894305105972079,0.6319124126657214,0.2426237674063494,True
1942,0.8739077125650344,0.5769475687106551,0.22611483143263678,True
1943,0.8638438617882327,0.6297895656594985,0.2532654462629188,True
1944,0.8850006508545312,0.5923320226395705,0.24357405504451898,True
1945,0.8921166978800654,0.6131892361124357,0.2370212684648625,True
1946,0.9286588319836544,0.5994391901917056,0.2549703698193353,True
1947,0.8526058427807333,0.5822595261713591,0.2514367048075954,True
1948,0.9241426186747604,0.5663806802604758,0.24525755101522928,True
1949,0.9008419105344851,0.590188553563761,0.2331241348358077,True
1950,0.9171555916848786,0.5974009563104419,0.24635294814838682,True
1951,0.8851557164625089,0.6521265441141192,0.23843373784165955,True
1952,0.8683263468833406,0.6143696535851915,0.251931884233946,True
1953,0.8848791837705122,0.5812855513771776,0.24118451544276492,True
1954,0.9312934455538429,0.5633574976891111,0.2249663466036313,True
1955,0.8616534914472556,0.6236758420590394,0.23719513434827033,True
1956,0.8371952230304949,0.5599695044227655,0.23431507667623658,True
1957,0.918460051900772,0.592035415302,0.23127332239031365,True
1958,0.8649230879915253,0.5601221127509242,0.2509675248123555,True
1959,0.9003246346556601,0.5650682966406204,0.23130610839593285,True
1960,0.8913927549153782,0.5796634885291948,0.2339316853155649,True
1961,0.8410603582781107,0.5461153134976598,0.2544283170260896,True
1962,0.9001038803337833,0.5603788084958143,0.22618632610304812,True
1963,0.8441852196926037,0.5931104543719539,0.2471287465029238,True
1964,0.8636205924130393,0.5975080662487982,0.23976277790289627,True
1965,0.8766223336702826,0.6186375903103346,0.24845176450901424,True
1966,0.9418314215395318,0.5999831844542058,0.22575874637067414,True
1967,0.8418511021172816,0.6019832729254617,0.24165037750961915,True
1968,0.8604387507056238,0.6063446802213414,0.23732675292937064,True
1969,0.8528342300452987,0.5694865436922938,0.24435681185636693,True
1970,0.8951648487947766,0.6014071794953069,0.23674697799820868,True
1971,0.849660738561497,0.6122098091408266,0.25659610703911906,True
1972,0.9013406627978817,0.5922230058862746,0.26093365671575475,True
1973,0.8650446330532549,0.5659342908943896,0.2519927323193628,True
1974,0.9035604337499872,0.5909281946383546,0.26010776432916316,True
1975,0.8520457946517885,0.6121810187725434,0.23889490202927888,True
1976,0.9400022853278033,0.6155863298343698,0.2297823566558744,True
1977,0.8752649959077436,0.6109968028696253,0.24117667338728438,True
1978,0.8540302316154365,0.6131221750393803,0.23529328182798345,True
1979,0.8599051259611206,0.5842665828164684,0.2369483281795572,True
1980,0.8668449467631074,0.6512780747064442,0.22878735826290197,True
1981,0.8958990944101066,0.6224355573688107,0.2615799027415232,True
1982,0.928702671024821,0.6284179309037312,0.2338338775754544,True
1983,0.8577504222036733,0.6349536975813139,0.26378362361486085,True
1984,0.941476215355026,0.5854001291203912,0.2277702988664786,True
1985,0.8712263797490594,0.6025435490788932,0.24893166370904535,True
1986,0.8449170600034839,0.5674940962242901,0.23027855354548601,True
1987,0.8633214017913613,0.6087622103427682,0.2347372513507295,True
1988,0.8215346900221496,0.6438619426607968,0.2694248549852958,True
1989,0.8634705980080477,0.6055499438331268,0.22985602743977895,True
1990,0.8974844073356074,0.6320353298658025,0.23134898130467882,True
1991,0.8126597832910809,0.6053320484874357,0.23521520846540306,True
1992,0.8635329805414997,0.5571768039710443,0.2529859150303696,True
1993,0.8872142671209204,0.6226943716886735,0.2397131600712467,True
1994,0.8077424562092281,0.6214982222832531,0.24962194883780053,True
1995,0.8521161958673622,0.6588989305258566,0.23758804625166113,True
1996,0.8677282987193817,0.5971227962494383,0.22888792266390964,True
1997,0.8884582190338547,0.5784373862780802,0.2368754002732778,True
1998,0.9024071274205838,0.5846608342552144,0.24287249358379298,True
1999,0.8965451867633474,0.602526022357622,0.2303226911687668,True
2000,0.8459435522729803,0.5442476393976476,0.25102883626629124,True
2001,0.8812995625321123,0.5572500058527894,0.22539151791739231,True
2002,0.8131599716046438,0.5710336106619727,0.23807567175889094,True
2003,0.8188559515387299,0.5834178076080554,0.24157473018923348,True
2004,0.8898472983475114,0.6543989597958186,0.25080784776016235,True
2005,0.920288414075504,0.5915808223660416,0.2625489904240026,True
2006,0.895121166766037,0.6217899329555654,0.25412595892190165,True
2007,0.9201621515549666,0.608938680054402,0.25256682042707723,True
2008,0.8803064195840714,0.6002212633169373,0.23275433433368148,True
2009,0.8474776906772401,0.6122651497761515,0.24807618576364113,True
2010,0.8583854202839847,0.5968294984456217,0.2500758724423413,True
2011,0.8469746594698627,0.5951281973185648,0.23747844730501877,True
2012,0.8504515175745412,0.5551002845741166,0.23698560319744888,True
2013,0.906824291937084,0.5642309386186918,0.2479693243275498,True
2014,0.8916396059532032,0.556919396658855,0.23603874398512317,True
2015,0.8931096270327041,0.5665315910804896,0.24605860996342135,True
2016,0.8791876662569151,0.5993484739022714,0.2584111608916496,True
2017,0.8200107184734138,0.5936235067827424,0.22682196787690426,True
2018,0.8731927730612558,0.618666313525952,0.25064157755251226,True
2019,0.9011881222133845,0.5730607695593118,0.2605052127565111,True
2020,0.8513605525642443,0.5908062895278694,0.22521468976067366,True
2021,0.8353031664834036,0.6077830582761514,0.23595589769165015,True
2022,0.8774057935470831,0.5995549177126799,0.25483858471441617,True
2023,0.8647717210801171,0.6085604773856613,0.23201046006907208,True
2024,0.9027988767273315,0.6004785926252192,0.2501000352472512,True
2025,0.9369752777236184,0.5759621079124766,0.22884459534771745,True
2026,0.8711182538740376,0.5752793072450031,0.2343251707583775,True
2027,0.904516574502903,0.6080964469830236,0.2552209557552787,True
2028,0.8665684198689443,0.6215433013878569,0.2586967804033835,True
2029,0.8509689884705736,0.6066479974235341,0.23392876297314102,True
2030,0.8490437695013976,0.5872222586671311,0.23299745781416797,True
2031,0.8862816556057964,0.5934494097423457,0.2459166772872241,True
2032,0.8796313949453904,0.6370940357221626,0.23889285728325144,True
2033,0.8894855640123847,0.6555001732201248,0.2512209623643139,True
2034,0.9580055420640985,0.5570330746342602,0.25909367320870197,True
2035,0.8802495262393412,0.577412006297324,0.23703227865249804,True
2036,0.8732346845793231,0.5869145990743427,0.22080509752615585,True
2037,0.873206077147185,0.5986132033127455,0.22168340608322779,True
2038,0.8777495820807792,0.5536381890236487,0.24799281581882868,True
2039,0.8509820138210877,0.5603358200363258,0.2381360919166023,True
2040,0.9235954046866108,0.5982477521872445,0.24475483570198625,True
2041,0.8557757116934304,0.5765752396289622,0.24295768105419524,True
2042,0.903922563844829,0.60757798650297,0.24813107958879912,True
2043,0.8512461406046701,0.5980893826442353,0.23856321658225288,True
2044,0.8899307144240164,0.58708598009997,0.2547543707919626,True
2045,0.8921691690186884,0.5999764317243863,0.2465470593722626,True
2046,0.8678022797156408,0.5721026885829158,0.21783422242873357,True
2047,0.834867716004623,0.6316220406199452,0.2621728743204754,True
2048,0.8659224814428197,0.6453093259159697,0.2432122598722987,True
2049,0.8700036918382676,0.6376895154571786,0.23611829060140907,True
2050,0.8809079977012918,0.6165286222169476,0.24885960108734334,True
2051,0.921597434950182,0.5745589325038709,0.24019112066133225,True
2052,0.897017173887729,0.5983610689537345,0.24888932195277275,True
2053,0.8610208099982648,0.6050857190988606,0.23093358182851204,True
2054,0.8355451204831221,0.6007303206566448,0.23778591043972255,True
2055,0.8479518919351523,0.5896128298128931,0.2482772933271823,True
2056,0.9131242788385147,0.5558197702010055,0.23681376412834937,True
2057,0.8987546561108958,0.6089480339730708,0.2327287865922844,True
2058,0.8741239471247519,0.5922762582450118,0.24552341602355152,True
2059,0.875041431331498,0.6441166760446744,0.2458581743913789,True
2060,0.9199413505847028,0.5519378045885948,0.2463732546990945,True
2061,0.9003123708108498,0.5984457463494892,0.23567710061169606,True
2062,0.8944346275723922,0.581851086019537,0.2502814936881903,True
2063,0.8835905178488808,0.5915816345272575,0.24941973328477213,True
2064,0.8243041918612486,0.6238914989820452,0.24628953518484956,True
2065,0.842678463887818,0.5704746932902189,0.22877716630674874,True
2066,0.849703499790462,0.6209497221400812,0.22753339187655844,True
2067,0.9026868942457259,0.6016686917220699,0.2441991679957082,True
2068,0.9034502325523937,0.6438408364852504,0.24628336257449213,True
2069,0.9281854789394252,0.6070779171029469,0.2536961228091931,True
2070,0.9024282067099005,0.6074559730491871,0.2553164533152483,True
2071,0.8778163928404835,0.5869700345865496,0.2310257201751459,True
2072,0.9646689732101476,0.5894874425994838,0.24326487682410505,True
2073,0.8941144041749807,0.5742761947930056,0.23858254338033985,True
2074,0.908075040514428,0.5759946517408021,0.22880270062876712,True
2075,0.889116172960326,0.5912540050294601,0.2249215377048889,True
2076,0.9055504119897801,0.594010749086919,0.2397511713558529,True
2077,0.8890920331129457,0.6036698604310862,0.22946947303397686,True
2078,0.8648946505066364,0.6491541477718453,0.22676523518412475,True
2079,0.8398441652018864,0.569339847528501,0.25175456552842324,True
2080,0.9367431334938912,0.5770213368387975,0.24615039594118546,True
2081,0.8299332100479861,0.5532568618906324,0.25181884777342667,True
2082,0.8762012670365641,0.5659761930684556,0.24966347847508846,True
2083,0.8753258003430691,0.6070938732259152,0.24199767404666844,True
2084,0.8966461134819264,0.6059835051444786,0.23427780845405122,True
2085,0.823908830817132,0.5874101578474915,0.23536106735747625,True
2086,0.8306030461582778,0.5753409580228124,0.23775149121720063,True
2087,0.8150086904541048,0.637184350691255,0.24256970213788892,True
2088,0.8335620937421935,0.5997939723398529,0.23325074368987694,True
2089,0.9365636408112388,0.6181788476015897,0.21940157689759457,True
